sls_ord_num,sls_prd_key,sls_cust_id,sls_store_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO80847,GAM_ACC-1007,22725,4,20251225,20260104,20260106,6972,2,3451
SO80848,ACC_CAS-1010,24726,5,20251219,20251221,20260107,752,2,376
SO80848,COM_MTB-1004,24726,5,20251219,20251221,20260107,13342,1,13342
SO80848,ACC_PWB-1013,24726,5,20251219,20251221,20260107,626,1,626
SO80848,ACC_CAB-1008,24726,5,20251219,20251221,20260107,584,2,-292
SO80849,MOB_SMP-1013,27538,5,20251229,20260104,20260111,33779,1,33779
SO80850,COM_LAP-1004,27410,3,20251225,20260104,20260111,184866,3,61622
SO80850,ACC_PWB-1012,27410,3,20251225,20260104,20260111,2086,1,2086
SO80850,ACC_PWB-1014,27410,3,20251225,20260104,20260111,2220,2,1110
SO80850,ACC_CAB-1005,27410,3,20251225,20260104,20260111,675,3,225
SO80851,COM_LAP-1011,20820,6,20251211,20251213,20251229,104826,2,52413
SO80852,COM_DSK-1013,21910,2,20251225,20260104,20260109,1334,1,1334
SO80853,DIS_MON-1013,27806,3,20251224,20251229,20260111,18140,2,9070
SO80853,COM_MTB-1007,27806,3,20251224,20251229,20260111,9975,3,3325
SO80854,COM_GPU-1012,25262,4,20251215,20251217,20260104,28324,1,28324
SO80855,MOB_SMP-1010,20378,3,20251203,20251207,20251215,4436,1,4436
SO80856,ACC_PWB-1004,26615,3,20251222,20251226,20260106,5066,2,2533
SO80857,COM_DSK-1012,24795,6,20251225,20260101,20260114,57877,1,57877
SO80858,ACC_PWB-1005,23189,2,20251224,20251231,20260112,2844,3,948
SO80858,COM_RAM-1006,23189,2,20251224,20251231,20260112,3648,2,1824
SO80859,MOB_SWA-1022,23992,2,20251218,20251221,20260101,28324,2,14162
SO80859,COM_STR-1005,23992,2,20251218,20251221,20260101,16224,3,5408
SO80860,COM_GPU-1007,23680,3,20251207,20251216,20251217,2632,2,1317
SO80861,MOB_SMP-1003,25464,3,20251202,20251210,20251222,46786,2,0
SO80862,ACC_CHG-1004,26451,7,20251225,20260104,20260114,1766,2,883
SO80862,MOB_SMP-1012,26451,7,20251225,20260104,20260114,1247,1,1247
SO80863,MOB_TAB-1003,23130,5,20251224,20260102,20260112,,1,19916
SO80863,COM_MTB-1003,,5,20251224,20260102,20260112,6951,1,7278
SO80863,COM_RAM-1004,23130,5,20251224,20260102,20260112,8666,2,4333
SO80863,MOB_SMP-1013,23130,5,20251224,20260102,20260112,70458,2,35229
SO80864,COM_MTB-1002,26351,2,20251217,20251222,20260105,17818,2,8909
SO80865,MOB_SMP-1009,23459,7,20251221,20251231,20251231,153603,3,51201
SO80866,DIS_TVS-1011,20304,1,20251212,20251214,20251224,57646,1,57646
SO80866,ACC_CAS-1006,20304,1,20251212,20251214,20251224,618,3,206
SO80866,DIS_MON-1005,20304,1,20251212,20251214,20251224,18389,1,18389
SO80866,ACC_CAS-1009,20304,1,20251212,20251214,20251224,667,1,667
SO80867,MOB_TAB-1001,26487,2,20251221,20251228,20260107,12005,1,12005
SO80868,MOB_TAB-1010,26883,2,20251213,20251216,20260101,15267,1,15267
SO80868,MOB_SWA-1016,26883,2,20251213,20251216,20260101,3954,1,3954
SO80869,COM_GPU-1006,25192,2,20251209,20251217,20251229,149460,2,74730
SO80870,MOB_SWA-1010,20823,1,20251211,20251217,20251227,10077,1,10077
SO80871,GAM_ACC-1020,22378,7,20251210,20251215,20251229,2428,1,2428
SO80872,GAM_ACC-1013,20947,3,20251230,20260103,20260109,3766,2,1883
SO80872,COM_GPU-1012,20947,3,20251230,20260103,20260109,57766,2,28883
SO80872,COM_DSK-1017,20947,3,20251230,20260103,20260109,,1,71318
SO80873,COM_STR-1019,22895,7,20251208,20251211,20251221,13380,2,6690
SO80874,ACC_CAS-1003,24633,6,20251205,20251210,20251219,686,1,686
SO80875,GAM_CON-1008,21661,5,20251207,20251216,20251218,40044,2,20022
SO80875,MOB_SWA-1017,21661,5,20251207,20251216,20251218,15107,1,15107
SO80875,ACC_CAB-1007,21661,5,20251207,20251216,20251218,716,2,358
SO80875,ACC_CHG-1007,21661,5,0,20251216,20251218,2330,2,1165
SO80875,ACC_CAB-1012,21661,5,20251207,20251216,20251218,678,2,339
SO80876,COM_LAP-1014,25089,6,20251203,20251210,20251216,3750,3,1250
SO80877,COM_LAP-1010,27266,5,20251207,20251211,20251224,64248,1,64248
SO80878,COM_LAP-1004,22061,6,20251217,20251221,20260101,66318,1,66318
SO80879,ACC_CHG-1005,24895,2,20251203,20251209,20251221,986,1,986
SO80880,COM_RAM-1009,24470,5,20251219,20251228,20251231,10776,3,3592
SO80881,COM_DSK-1009,24965,1,20251212,20251216,20251223,1191,1,1191
SO80882,COM_GPU-1002,25897,5,20251228,20251230,20260114,51283,1,51283
SO80883,GAM_CTR-1012,23160,3,20251215,20251220,20251231,2049,1,2049
SO80884,COM_DSK-1006,24324,1,20251205,20251213,20251217,56589,1,56589
SO80885,COM_DSK-1002,22814,7,20251213,20251219,20251223,49509,1,49509
SO80886,COM_LAP-1005,23803,1,20251208,20251216,20251228,187768,2,93804
SO80887,ACC_CHG-1013,20041,5,20251203,20251209,20251214,1580,2,790
SO80888,ACC_CHG-1014,26727,5,20251214,20251224,20251224,435,1,435
SO80888,COM_STR-1010,26727,5,20251214,20251224,20251224,20198,2,10099
SO80889,MOB_SWA-1019,26347,1,20251228,20260101,20260113,32436,3,10812
SO80890,MOB_SWA-1018,21306,4,20251213,20251221,20251224,22810,2,11405
SO80891,COM_STR-1017,25142,6,20251206,20251214,20251219,16892,2,8446
SO80892,COM_LAP-1004,21373,1,0,20260103,20260110,61555,1,61555
SO80893,GAM_ACC-1015,20065,1,20251227,20260104,20260116,4514,1,4514
SO80893,MOB_SWA-1017,20065,1,20251227,20260104,20260116,15285,1,14877
SO80894,GAM_CTR-1004,27217,6,20251222,20251231,20260108,4846,1,4461
SO80894,COM_DSK-1007,27217,6,20251222,20251231,20260108,131931,3,43977
SO80894,ACC_PWB-1011,27217,6,20251222,20251231,20260108,6000,2,3000
SO80895,MOB_SWA-1013,24251,6,20251218,20251228,20260104,23824,2,11912
SO80895,DIS_MON-1012,24251,6,20251218,20251228,20260104,4535,1,4535
SO80895,COM_STR-1012,24251,6,20251218,20251228,20260104,26610,3,8870
SO80896,COM_MTB-1003,26174,3,20251211,20251218,20251226,15900,2,7950
SO80897,GAM_CTR-1002,27747,7,20251207,20251209,20251221,4941,3,1647
SO80897,COM_LAP-1015,27747,7,20251207,20251209,20251221,66354,1,66354
SO80898,GAM_CTR-1009,24567,2,20251228,20260105,20260116,2587,1,2587
SO80898,ACC_CHG-1017,24567,2,20251228,20260105,20260116,1383,1,1383
SO80898,ACC_CHG-1012,24567,2,20251228,20260105,20260116,687,1,687
SO80898,ACC_CHG-1016,24567,2,0,20260105,20260116,749,1,749
SO80899,ACC_CAB-1019,25594,3,20251214,20251220,20251224,142,1,142
SO80899,MOB_SWA-1022,25594,3,20251214,20251220,20251224,39168,3,13056
SO80900,MOB_TAB-1012,22070,7,20251204,20251206,20251220,77044,2,38522
SO80900,COM_RAM-1001,22070,7,20251204,20251206,20251220,8060,2,4030
SO80900,GAM_ACC-1003,22070,7,20251204,20251206,20251220,8715,3,2905
SO80901,COM_STR-1011,22900,6,20251215,20251218,20251231,8701,1,8701
SO80902,ACC_CHG-1016,23595,7,20251222,20251229,20260105,2382,3,794
SO80903,DIS_TVS-1013,23633,2,20251205,20251211,20251223,108105,3,36035
SO80904,DIS_MON-1004,20861,4,20251210,20251215,20251221,6119,1,6119
SO80905,COM_MTB-1002,25310,5,20251204,20251206,20251221,9558,1,9558
SO80906,GAM_CON-1008,25588,7,20251210,20251220,20251228,35704,2,17852
SO80907, ACC_PWB-1007,27144,3,20251206,20251211,20251226,2701,1,2701
SO80908,COM_LAP-1013,25740,3,20251218,20251226,20260106,44706,1,44706
SO80909,COM_LAP-1003,23796,3,20251212,20251216,20251226,71314,2,35657
SO80910,GAM_CON-1018,21848,4,20251227,20251230,20260110,12179,1,12179
SO80911,ACC_CAS-1004,25998,5,20251205,20251210,20251220,2326,2,1163
SO80912,GAM_CTR-1009,20141,7,20251211,20251220,20251229,2476,1,2476
SO80913,ACC_CAB-1020,27664,7,20251216,20251222,20251228,456,1,456
SO80914,GAM_CON-1015,22802,2,20251229,20260102,20260111,29080,1,29080
SO80914,COM_GPU-1006,22802,2,20251229,20260102,20260111,70944,1,70944
SO80914,ACC_CAS-1003,22802,2,20251229,20260102,20260111,688,1,688
SO80915,COM_LAP-1009,24262,7,20251228,20251231,20260109,28788,1,28788
SO80915,COM_RAM-1003,24262,7,20251228,20251231,20260109,2918,2,1459
SO80915,COM_LAP-1014,24262,7,20251228,20251231,20260109,3651,3,1217
SO80916,ACC_CAS-1002,24239,4,20251230,20260109,20260117,553,1,553
SO80917,COM_LAP-1013,21348,1,20251219,20251224,20251231,87652,2,43826
SO80917,ACC_CHG-1013,21348,1,20251219,20251224,20251231,693,1,693
SO80918,ACC_CAB-1018,26131,4,20251228,20260105,20260108,1286,1,1286
SO80918,COM_STR-1016,26131,4,20251228,20260105,20260108,5530,1,-5530
SO80919,MOB_SMP-1007,25983,6,20251224,20251227,20260111,19866,2,9933
SO80920,DIS_TVS-1004,25930,4,20251204,20251210,20251220,173778,3,57926
SO80921,COM_LAP-1007,22753,3,20251227,20251231,20260107,105046,1,105046
SO80922,GAM_CON-1020,20443,1,20251219,20251228,20260107,30472,1,30472
SO80922,GAM_CTR-1009,20443,1,20251219,20251228,20260107,5172,2,2586
SO80922,MOB_SMP-1003,20443,1,20251219,20251228,20260107,23128,1,23128
SO80922,GAM_CON-1013,20443,1,20251219,20251228,20260107,27988,1,27602
SO80922,ACC_CHG-1006,20443,1,20251219,20251228,20260107,903,1,903
SO80923,GAM_ACC-1004,24087,7,20251217,20251223,20251229,620,1,620
SO80924,COM_LAP-1005,22495,3,20251208,20251211,20251219,210130,2,105065
SO80924,COM_DSK-1009,22495,3,20251208,20251211,20251219,3717,3,1239
SO80925,ACC_CHG-1003,26531,1,20251213,20251216,20251223,630,2,315
SO80925,GAM_ACC-1014,26531,1,20251213,20251216,20251223,661,1,661
SO80925,COM_GPU-1010,26531,1,20251213,20251216,20251223,137774,2,68887
SO80925,GAM_CON-1011,26531,1,20251213,20251216,20251223,19617,1,19617
SO80926,COM_STR-1014,24452,6,20251213,20251223,20251224,9033,1,9033
SO80927,COM_DSK-1017,20362,3,20251215,20251220,20251231,72411,1,72411
SO80928,DIS_MON-1015,26771,1,20251210,0,20251228,2372,2,1186
SO80929,ACC_CAB-1004,22459,7,20251208,20251213,20251221,157,1,157
SO80930,DIS_TVS-1001,24793,5,20251230,20260104,20260116,10883,1,10883
SO80930,GAM_ACC-1002,24793,5,0,20260104,20260116,2508,2,1254
SO80931,ACC_PWB-1016,25711,5,20251212,20251221,20251222,1910,1,1910
SO80931,ACC_CAB-1003,25711,5,20251212,20251221,20251222,982,2,491
SO80931,MOB_SMP-1012,25711,5,20251212,20251221,20251222,1150,1,1150
SO80932,DIS_TVS-1007,22737,7,20251210,20251215,20251223,39964,2,19982
SO80932,DIS_MON-1014,22737,7,20251210,20251215,20251223,6237,1,6237
SO80933,GAM_CON-1003,23349,2,20251206,20251214,20251224,1342,1,1342
SO80934,COM_GPU-1006,22398,6,20251228,20251230,20260115,64991,1,64991
SO80935,COM_MTB-1003,22810,1,20251223,20251226,20260106,7755,1,0
SO80936,ACC_CHG-1003,26341,5,20251225,20260103,20260106,295,1,295
SO80936,GAM_CTR-1004,26341,5,20251225,20260103,20260106,9108,2,4554
SO80937,MOB_SWA-1005,23634,1,20251202,0,20251212,24608,2,12304
SO80937,MOB_TAB-1011,23634,1,20251202,20251205,20251212,21423,1,21423
SO80938,COM_GPU-1004,24075,7,20251201,20251208,20251217,,2,30824
SO80939,GAM_CTR-1009,22003,6,20251203,20251205,20251217,7755,3,2585
SO80939,DIS_MON-1002,22003,6,20251203,20251205,20251217,31840,2,15920
SO80939,GAM_CON-1018,22003,6,20251203,20251205,20251217,24710,2,12595
SO80940,COM_DSK-1004,20599,4,20251221,20251231,20260101,56962,2,28481
SO80941,ACC_CAB-1003,26040,1,20251210,20251215,20251224,1347,3,449
SO80941,ACC_PWB-1018,26040,1,20251210,20251215,20251224,6888,3,2296
SO80941,ACC_CAB-1003,26040,1,20251210,20251215,20251224,457,1,457
SO80942,DIS_TVS-1013,22205,6,20251228,20260103,20260117,36921,1,36921
SO80942,COM_LAP-1014,22205,6,20251228,20260103,20260117,2696,2,0
SO80942,MOB_TAB-1010,22205,6,20251228,20260103,20260117,14298,1,0
SO80942,COM_RAM-1002,22205,6,20251228,20260103,20260117,3743,1,3743
SO80943,COM_DSK-1017,23309,7,20251208,20251215,20251223,149016,2,74508
SO80943,ACC_CAS-1005,23309,7,20251208,20251215,20251223,427,1,427
SO80944,DIS_MON-1007,27904,2,20251219,20251228,20251229,10509,1,10509
SO80944,COM_MTB-1008,27904,2,20251219,20251228,20251229,11723,1,11723
SO80945,DIS_MON-1005,23260,4,20251219,20251223,20260107,37374,2,18687
SO80946,COM_RAM-1002,20446,3,0,20260101,20260111,4008,1,4008
SO80946,DIS_TVS-1003,20446,3,20251230,20260101,20260111,31354,2,15677
SO80946,ACC_PWB-1009,20446,3,20251230,20260101,20260111,743,1,743
SO80946,COM_GPU-1011,20446,3,20251230,20260101,20260111,39738,1,39738
SO80947,MOB_SWA-1021,26231,4,20251214,20251216,20251229,10897,1,10897
SO80948,GAM_CTR-1007,20853,5,20251210,20251213,20251226,7482,2,3741
SO80949,GAM_CON-1003,24108,6,20251213,20251222,20260102,3531,3,1177
SO80950,GAM_CTR-1004,26808,6,20251206,20251208,20251226,9410,2,4705
SO80950,ACC_CAB-1018,26808,6,20251206,0,20251226,1322,1,1322
SO80950,COM_STR-1017,26808,6,20251206,20251208,20251226,8597,1,8597
SO80951,MOB_SMP-1009,27524,4,20251222,20251228,20260107,101990,2,50995
SO80951,COM_DSK-1004,27524,4,20251222,20251228,20260107,57820,2,28910
SO80952,MOB_SWA-1022,27996,4,20251214,20251218,20251226,14202,1,0
SO80953,GAM_ACC-1016,27473,6,20251215,20251217,20260102,5610,3,1870
SO80953,COM_DSK-1009,27473,6,20251215,20251217,20260102,1325,1,1325
SO80954,ACC_CAS-1011,25958,7,20251228,20251230,20260110,2145,3,715
SO80955,COM_DSK-1018,20639,6,20251207,20251216,20251221,32112,1,32112
SO80956,GAM_ACC-1003,26312,2,20251210,20251213,20251222,3031,1,3031
SO80957,MOB_TAB-1015,22272,1,20251230,20260104,20260119,58454,2,29227
SO80958,COM_LAP-1015,22546,3,20251223,20251230,20260106,130126,2,65063
SO80959,DIS_MON-1010,27457,6,20251211,20251221,20251225,14742,1,14742
SO80960,MOB_SMP-1010,20774,7,20251208,20251212,20251220,8892,2,4446
SO80961,GAM_ACC-1004,22454,5,20251224,20260102,20260105,1312,2,656
SO80962, COM_RAM-1001,24125,2,20251228,20260101,20260116,8536,2,4268
SO80963,MOB_SWA-1010,20956,7,20251219,20251225,20260107,10128,1,10128
SO80964,MOB_SWA-1014,25531,3,20251203,20251207,20251216,6638,1,6638
SO80965,ACC_CAB-1007,24017,1,20251221,20251224,20260110,374,1,374
SO80966,DIS_TVS-1006,24897,6,20251202,20251206,20251217,127162,2,63581
SO80967,COM_RAM-1008,27425,6,20251229,20260107,20260118,3770,1,3770
SO80968,GAM_CTR-1007,21065,3,20251211,20251220,20251227,3989,1,3989
SO80968,GAM_CON-1004,21065,3,20251211,20251220,20251227,28244,1,28244
SO80969,GAM_CTR-1010,25230,2,20251209,20251212,20251225,1749,1,0
SO80970,ACC_CAB-1016,22899,5,20251201,20251209,20251214,120,1,120
SO80971,MOB_SWA-1023,20373,7,20251213,20251218,20251231,33687,3,11229
SO80971,GAM_CTR-1017,20373,7,20251213,20251218,20251231,1557,1,1557
SO80972,DIS_MON-1007,20989,6,20251204,20251210,20251220,12112,1,12112
SO80972,GAM_CTR-1007,20989,6,20251204,20251210,20251220,7734,2,3867
SO80973,COM_DSK-1002,22998,3,20251212,20251215,20260101,45311,1,45311
SO80974,GAM_ACC-1011,23783,3,20251215,20251219,20251225,1644,1,1644
SO80974,ACC_CAS-1012,23783,3,20251215,20251219,20251225,3618,3,1206
SO80975,COM_DSK-1007,22457,5,20251215,20251222,20260102,93068,2,0
SO80975,COM_STR-1001,22457,5,20251215,20251222,20260102,7382,1,7382
SO80975,GAM_CON-1006,22457,5,20251215,20251222,20260102,25460,1,25460
SO80976,COM_MTB-1003,26064,7,20251201,20251209,20251212,16261,2,7993
SO80977,DIS_TVS-1001,26786,6,20251203,20251210,20251217,30876,3,10292
SO80978,GAM_CON-1010,24424,5,20251201,20251211,20251212,55932,2,0
SO80979,MOB_SWA-1022,27166,6,20251209,20251214,20251225,14106,1,14106
SO80980,ACC_PWB-1007,22477,2,20251227,0,20260112,5116,2,2558
SO80981,MOB_SMP-1005,26463,1,20251230,20260106,20260109,104224,2,52112
SO80982,COM_RAM-1001,26032,1,20251216,20251226,20251229,12030,3,4010
SO80982,COM_MTB-1008,26032,1,20251216,20251226,20251229,11215,1,11215
SO80983,MOB_SWA-1018,24261,1,20251203,20251212,20251220,10834,1,10834
SO80984,ACC_PWB-1007,22919,4,20251210,20251213,20251220,5774,2,2887
SO80985,DIS_TVS-1009,20522,5,20251214,20251221,20251226,15842,1,15842
SO80986,GAM_CTR-1012,22770,1,20251227,20251229,20260106,5952,3,1984
SO80986,GAM_CTR-1011,22770,1,20251227,20251229,20260106,1438,1,-1438
SO80986,ACC_CAB-1012,22770,1,20251227,20251229,20260106,692,2,346
SO80987,MOB_TAB-1001,20277,1,20251220,20251225,20251230,34824,3,11608
SO80988,MOB_TAB-1001,24811,5,20251219,20251225,20260104,12563,1,12563
SO80989,COM_RAM-1010,21021,3,20251206,20251211,20251217,1371,1,1371
SO80990,DIS_TVS-1005,24424,2,20251216,20251226,20260103,44284,1,44284
SO80991,GAM_CON-1005,22843,2,20251213,20251221,20251229,55088,2,27544
SO80992,GAM_CTR-1013,21841,7,20251222,20251226,20260107,3681,3,1227
SO80993,COM_STR-1007,22515,1,20251212,20251218,20251231,7562,1,7562
SO80994,GAM_CON-1009,25435,1,20251213,20251216,20251227,20537,1,0
SO80995,ACC_CAS-1010,23173,1,20251208,20251217,20251223,375,1,375
SO80996,COM_STR-1005,22042,7,20251212,20251220,20251231,5103,1,5103
SO80997,GAM_CTR-1010,22683,5,0,20251225,20260107,1660,1,1660
SO80998,DIS_TVS-1001,27466,6,20251212,20251217,20251227,9956,1,9956
SO80999,DIS_MON-1010,20019,2,20251202,20251206,20251217,44415,3,14805
SO81000,COM_STR-1008,21827,7,20251203,20251212,20251221,11844,3,3948
SO81001,ACC_PWB-1002,26255,6,20251207,20251214,20251226,1196,2,598
SO81001,ACC_CAB-1010,26255,6,20251207,20251214,20251226,491,1,491
SO81002, GAM_ACC-1015,27843,7,20251217,20251227,20251230,4571,1,4571
SO81003,DIS_TVS-1011,26421,2,20251209,20251214,20251220,53056,1,53056
SO81004,GAM_CTR-1017,20874,7,20251231,0,20260113,3162,2,1581
SO81004, COM_MTB-1007,20874,7,20251231,20260108,20260113,6508,2,3254
SO81005,MOB_SWA-1001,23259,3,20251207,20251211,20251225,13074,1,13074
SO81005,COM_STR-1016,23259,3,20251207,20251211,20251225,18048,3,6016
SO81006,COM_GPU-1008,26176,3,20251204,20251210,20251215,44096,1,44096
SO81007,ACC_CHG-1003,24237,2,20251225,20251230,20260114,324,1,324
SO81008,COM_DSK-1013,25977,1,20251223,20251227,20260107,1159,1,1159
SO81009,MOB_TAB-1013,21953,5,20251222,20251228,20260110,17321,1,17321
SO81010, MOB_SWA-1010,24883,7,20251206,20251212,20251219,21414,2,10707
SO81011,GAM_ACC-1014,23807,6,20251217,20251226,20260103,716,1,716
SO81012,MOB_SWA-1013,20006,5,20251230,20260108,20260117,39975,3,13325
SO81012,DIS_TVS-1002,20006,5,20251230,20260108,20260117,17748,1,17748
SO81013,COM_MTB-1006,25090,7,20251224,20260101,20260103,8688,3,0
SO81014,COM_MTB-1002,20275,4,20251217,20251226,20260106,9800,1,9800
SO81015,MOB_SMP-1013,26218,7,20251204,20251212,20251222,105009,3,35003
SO81016,COM_DSK-1002,22201,7,20251213,20251217,20251231,97158,2,48827
SO81017,GAM_CON-1007,25124,7,20251217,20251219,20260103,71919,3,23973
SO81018,ACC_CAB-1003,20219,3,20251201,20251205,20251220,505,1,505
SO81018,ACC_CAS-1011,20219,3,20251201,20251205,20251220,732,1,732
SO81019,DIS_MON-1004,24221,1,20251210,20251220,20251222,5805,1,5805
SO81019,ACC_CAB-1006,24221,1,20251210,20251220,20251222,564,2,282
SO81019,GAM_CON-1008,24221,1,20251210,20251220,20251222,17628,1,17628
SO81020,ACC_CAS-1004,23198,2,20251204,20251207,20251221,1247,1,1247
SO81021,COM_RAM-1002,22306,7,20251208,20251216,20251220,12510,3,4170
SO81022,COM_LAP-1003,24244,4,20251212,20251218,20251226,76206,2,38103
SO81023,COM_RAM-1006,26190,6,20251211,20251216,20251230,5940,3,1980
SO81024,ACC_CAS-1014,22064,6,20251228,20251230,20260115,1248,2,624
SO81025,COM_STR-1017,24449,5,20251230,20260104,20260111,9134,1,9134
SO81026,ACC_PWB-1003,20989,7,20251227,20251230,20260107,5200,2,2600
SO81027,COM_DSK-1014,25191,5,20251208,20251210,20251221,68291,1,68291
SO81027,COM_RAM-1007,25191,5,20251208,20251210,20251221,6120,2,3060
SO81027,MOB_SWA-1019,25191,5,20251208,20251210,20251221,35829,3,11943
SO81028,COM_RAM-1015,24643,1,20251213,20251215,20251223,2962,1,2962
SO81028,ACC_CHG-1014,24643,1,20251213,20251215,20251223,790,2,395
SO81029,GAM_CON-1001,21001,5,20251230,20260102,20260116,82608,3,27536
SO81030,GAM_ACC-1006,24413,3,20251202,20251209,20251215,,1,3132
SO81030,GAM_ACC-1009,24413,3,20251202,20251209,20251215,7632,3,2544
SO81031,GAM_CTR-1015,22898,5,20251215,20251219,20251229,4410,1,4410
SO81032,COM_LAP-1005,21088,2,20251211,20251221,20251224,104775,1,104775
SO81032,ACC_CAB-1020,21088,2,20251211,20251221,20251224,488,1,488
SO81033,COM_GPU-1003,27609,1,20251223,20251229,20260112,3921,3,1307
SO81034,ACC_CHG-1016,20034,7,20251209,20251215,20251222,1618,2,809
SO81035,MOB_SWA-1008,22381,4,20251230,20260105,20260112,43788,3,14596
SO81035,GAM_ACC-1006,22381,4,20251230,20260105,20260112,3125,1,3125
SO81036,GAM_CTR-1005,24464,5,20251215,20251225,20251227,2096,1,2096
SO81037,ACC_CAB-1018,23604,1,20251214,20251222,20251230,2372,2,1186
SO81037,MOB_SWA-1003,23604,1,20251214,20251222,20251230,2318,1,2318
SO81038,ACC_PWB-1014,25889,3,20251230,20260109,20260109,2300,2,1150
SO81038,ACC_CHG-1003,25889,3,20251230,20260109,20260109,674,2,337
SO81038,GAM_ACC-1004,25889,3,20251230,20260109,20260109,620,1,620
SO81038,MOB_SMP-1003,25889,3,20251230,20260109,20260109,67863,3,22621
SO81039,MOB_SMP-1008,23736,1,20251217,20251224,20260104,16031,1,16031
SO81040,DIS_MON-1001,20452,7,20251224,20251231,20260105,13207,1,13207
SO81040,COM_RAM-1005,20452,7,20251224,20251231,20260105,8976,2,4520
SO81041,COM_STR-1002,20317,2,20251214,20251223,20260103,21048,3,7016
SO81042,COM_LAP-1015,23718,6,20251222,20251227,20260109,181716,3,60572
SO81042,GAM_CTR-1008,23718,6,20251222,20251227,20260109,2652,1,2652
SO81042,GAM_CON-1019,23718,6,20251222,20251227,20260109,1304,1,1304
SO81042,MOB_SWA-1004,23718,6,20251222,20251227,20260109,15199,1,15199
SO81043,GAM_CON-1015,20117,2,20251217,20251223,20251230,26040,1,-26040
SO81044,MOB_SWA-1010,26695,5,20251226,20260104,20260113,19250,2,9625
SO81045,COM_RAM-1006,21304,3,20251225,20251230,20260114,5532,3,1844
SO81046,GAM_CON-1016,21462,4,20251219,20251226,20260107,11089,1,11089
SO81047,GAM_CON-1005,24318,7,20251229,20260106,20260117,27763,1,27763
SO81048,COM_DSK-1001,22745,5,20251223,20260101,20260103,16418,1,16418
SO81049,MOB_SMP-1001,20794,2,20251212,20251221,20251230,46808,1,0
SO81049,GAM_ACC-1003,20794,2,20251212,20251221,20251230,3020,1,3020
SO81050,COM_LAP-1014,25803,3,20251205,20251211,20251218,3840,3,1280
SO81050,COM_RAM-1002,25803,3,20251205,0,20251218,3748,1,3748
SO81051,ACC_PWB-1010,24615,5,20251224,20251231,20260104,2693,1,2693
SO81052,GAM_CTR-1005,27573,1,20251226,20251229,20260106,4648,2,2324
SO81052,ACC_CHG-1014,27573,1,20251226,20251229,20260106,1266,3,422
SO81053,GAM_CTR-1011,21220,3,20251231,20260107,20260111,1567,1,1567
SO81053,ACC_CHG-1011,21220,3,20251231,20260107,20260111,1134,1,1134
SO81054,MOB_SMP-1003,26522,4,20251201,20251204,20251212,23303,1,23303
